daily_vaccinations,daily_vaccinations_per_million,Cluster
1497780.0,5420.0,0
1474085.0,5334.0,0
1485120.0,5374.0,0
1551148.0,5613.0,0
1477854.0,5348.0,0
1508857.0,5460.0,0
1447678.0,5238.0,0
1428098.0,5167.0,0
1221638.0,4420.0,1
1350613.0,4887.0,0
1379561.0,4992.0,0
1313360.0,4752.0,0
1267435.0,4586.0,1
1283041.0,4643.0,1
1287106.0,4657.0,1
1511114.0,5468.0,0
1321152.0,4781.0,0
1285892.0,4653.0,1
1318763.0,4772.0,0
1374788.0,4975.0,0
1313494.0,4753.0,0
1346937.0,4874.0,0
1316596.0,4764.0,0
1277099.0,4621.0,1
1266877.0,4584.0,1
1224566.0,4431.0,1
1180284.0,4271.0,1
1182499.0,4279.0,1
1075560.0,3892.0,1
1055994.0,3821.0,1
1047226.0,3789.0,1
1100098.0,3981.0,1
1136842.0,4114.0,1
1149758.0,4160.0,1
1141417.0,4130.0,1
1230437.0,4452.0,1
1263980.0,4574.0,1
1341361.0,4854.0,0
1361028.0,4925.0,0
1295660.0,4688.0,0
1282994.0,4642.0,1
1313688.0,4754.0,0
1311053.0,4744.0,0
1329642.0,4811.0,0
1300034.0,4704.0,0
1243915.0,4501.0,1
1256163.0,4545.0,1
1264552.0,4576.0,1
1295368.0,4687.0,0
1313756.0,4754.0,0
1323661.0,4790.0,0
1339844.0,4848.0,0
1353346.0,4897.0,0
1444974.0,5229.0,0
1554839.0,5626.0,0
1519359.0,5498.0,0
1439958.0,5210.0,0
1373862.0,4971.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1314110.0,4755.0,0
1361330.0,4926.0,0
1313170.0,4752.0,0
1382491.0,5002.0,0
1359606.0,4920.0,0
1325597.0,4797.0,0
1291589.0,4674.0,1
1120067.0,4053.0,1
1071442.0,3877.0,1
1118730.0,4048.0,1
1040945.0,3767.0,1
1073352.0,3884.0,1
1112034.0,4024.0,1
1043765.0,3777.0,1
1056637.0,3823.0,1
1017791.0,3683.0,1
1007170.0,3644.0,1
997855.0,3611.0,1
984850.0,3564.0,1
921432.0,3334.0,1
836621.0,3027.0,1
807918.0,2923.0,1
865245.0,3131.0,1
689515.0,2495.0,1
939283.0,3399.0,1
898638.0,3252.0,1
971776.0,3516.0,1
1143706.0,4138.0,1
1245602.0,4507.0,1
1143070.0,4136.0,1
1266517.0,4583.0,1
1088261.0,3938.0,1
1094863.0,3962.0,1
1042272.0,3771.0,1
1016157.0,3677.0,1
976086.0,3532.0,1
936015.0,3387.0,1
961310.0,3478.0,1
869098.0,3145.0,1
940394.0,3403.0,1
820480.0,2969.0,1
703642.0,2546.0,1
730810.0,2644.0,1
746149.0,2700.0,1
976916.0,3535.0,1
1074095.0,3887.0,1
899730.0,3256.0,1
1074470.0,3888.0,1
1249211.0,4520.0,1
1364200.0,4936.0,0
1491019.0,5395.0,0
1282135.0,4639.0,1
,,1
3000.0,35.0,1
1938.0,23.0,1
1583.0,19.0,1
1406.0,17.0,1
1300.0,15.0,1
1229.0,14.0,1
1179.0,14.0,1
875.0,10.0,1
875.0,10.0,1
1294.0,15.0,1
1713.0,20.0,1
2131.0,25.0,1
2550.0,30.0,1
2969.0,35.0,1
3388.0,40.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
3806.0,45.0,1
6757.0,79.0,1
9708.0,114.0,1
12659.0,149.0,1
15610.0,184.0,1
18560.0,218.0,1
21511.0,253.0,1
24462.0,288.0,1
24462.0,288.0,1
22100.0,260.0,1
19739.0,232.0,1
17377.0,204.0,1
15016.0,177.0,1
12654.0,149.0,1
10292.0,121.0,1
7931.0,93.0,1
7931.0,93.0,1
7931.0,93.0,1
7931.0,93.0,1
7931.0,93.0,1
7931.0,93.0,1
7931.0,93.0,1
7931.0,93.0,1
7931.0,93.0,1
7931.0,93.0,1
7931.0,93.0,1
7931.0,93.0,1
9297.0,109.0,1
10664.0,125.0,1
12031.0,141.0,1
13398.0,158.0,1
14764.0,174.0,1
23873.0,281.0,1
25981.0,306.0,1
26723.0,314.0,1
30689.0,361.0,1
34655.0,408.0,1
38621.0,454.0,1
42587.0,501.0,1
38810.0,456.0,1
42035.0,494.0,1
47913.0,563.0,1
50809.0,598.0,1
53148.0,625.0,1
55486.0,653.0,1
57825.0,680.0,1
60164.0,708.0,1
61824.0,727.0,1
60831.0,715.0,1
59595.0,701.0,1
64233.0,755.0,1
68871.0,810.0,1
73508.0,865.0,1
76170.0,896.0,1
79509.0,935.0,1
82849.0,974.0,1
86188.0,1014.0,1
84212.0,990.0,1
82235.0,967.0,1
80258.0,944.0,1
85368.0,1004.0,1
90478.0,1064.0,1
95588.0,1124.0,1
100698.0,1184.0,1
105808.0,1244.0,1
110918.0,1304.0,1
116028.0,1365.0,1
112901.0,1328.0,1
109774.0,1291.0,1
106647.0,1254.0,1
103520.0,1217.0,1
100393.0,1181.0,1
97266.0,1144.0,1
94138.0,1107.0,1
94138.0,1107.0,1
94138.0,1107.0,1
94138.0,1107.0,1
94138.0,1107.0,1
94138.0,1107.0,1
94138.0,1107.0,1
94138.0,1107.0,1
94138.0,1107.0,1
86386.0,1016.0,1
78634.0,925.0,1
70881.0,834.0,1
63129.0,742.0,1
55376.0,651.0,1
47624.0,560.0,1
37762.0,444.0,1
35653.0,419.0,1
33544.0,395.0,1
31436.0,370.0,1
29327.0,345.0,1
27218.0,320.0,1
25109.0,295.0,1
34902.0,410.0,1
44695.0,526.0,1
54487.0,641.0,1
64280.0,756.0,1
74073.0,871.0,1
83866.0,986.0,1
93659.0,1101.0,1
93659.0,1101.0,1
88567.0,1042.0,1
83475.0,982.0,1
78383.0,922.0,1
73291.0,862.0,1
68199.0,802.0,1
63107.0,742.0,1
58015.0,682.0,1
58015.0,682.0,1
58015.0,682.0,1
58015.0,682.0,1
58015.0,682.0,1
58015.0,682.0,1
58015.0,682.0,1
58015.0,682.0,1
88424.0,1040.0,1
118834.0,1398.0,1
149243.0,1755.0,1
179653.0,2113.0,1
210062.0,2470.0,1
240472.0,2828.0,1
273271.0,3214.0,1
275661.0,3242.0,1
278050.0,3270.0,1
280440.0,3298.0,1
282830.0,3326.0,1
285219.0,3354.0,1
287609.0,3382.0,1
291834.0,3432.0,1
296059.0,3482.0,1
300285.0,3532.0,1
304510.0,3581.0,1
308735.0,3631.0,1
312960.0,3681.0,1
317186.0,3730.0,1
349929.0,4115.0,1
382673.0,4501.0,1
415417.0,4886.0,1
448160.0,5271.0,0
480904.0,5656.0,0
513648.0,6041.0,0
546391.0,6426.0,0
543454.0,6391.0,0
540517.0,6357.0,0
537579.0,6322.0,0
534642.0,6288.0,0
531705.0,6253.0,0
528767.0,6219.0,0
525830.0,6184.0,0
508625.0,5982.0,0
491420.0,5779.0,0
474216.0,5577.0,0
457011.0,5375.0,0
439806.0,5172.0,0
422602.0,4970.0,1
405397.0,4768.0,1
405397.0,4768.0,1
434295.0,5108.0,1
463194.0,5447.0,0
492092.0,5787.0,0
520990.0,6127.0,0
549889.0,6467.0,0
617850.0,7266.0,0
609824.0,7172.0,0
572899.0,6738.0,0
535974.0,6303.0,0
499050.0,5869.0,0
462125.0,5435.0,0
425200.0,5001.0,1
419623.0,4935.0,1
490034.0,5763.0,0
560445.0,6591.0,0
630856.0,7419.0,0
701266.0,8247.0,0
771677.0,9075.0,0
842088.0,9904.0,0
965517.0,11355.0,0
995236.0,11705.0,0
1024956.0,12054.0,0
1054676.0,12404.0,0
1084396.0,12753.0,0
1114115.0,13103.0,0
1091560.0,12838.0,0
945577.0,11121.0,0
970631.0,11415.0,0
995684.0,11710.0,0
1020738.0,12005.0,0
1045792.0,12299.0,0
1070845.0,12594.0,0
1148174.0,13503.0,0
1225502.0,14413.0,0
1186758.0,13957.0,0
1148014.0,13501.0,0
1109269.0,13046.0,0
1070525.0,12590.0,0
1031781.0,12134.0,0
993037.0,11679.0,0
955209.0,11234.0,0
956125.0,11245.0,0
957041.0,11255.0,0
957957.0,11266.0,0
958873.0,11277.0,0
959788.0,11288.0,0
960704.0,11299.0,0
996893.0,11724.0,0
1033082.0,12150.0,0
1069271.0,12575.0,0
1105460.0,13001.0,0
1141648.0,13427.0,0
1177837.0,13852.0,0
1214026.0,14278.0,0
1214026.0,14278.0,0
1208578.0,14214.0,0
1203130.0,14150.0,0
1197682.0,14086.0,0
1159426.0,13636.0,0
1121170.0,13186.0,0
1078235.0,12681.0,0
1035299.0,12176.0,0
1010498.0,11884.0,0
985698.0,11593.0,0
960897.0,11301.0,0
968905.0,11395.0,0
972489.0,11437.0,0
980753.0,11534.0,0
989016.0,11632.0,0
984593.0,11580.0,0
1004387.0,11812.0,0
1024181.0,12045.0,0
1043974.0,12278.0,0
1019116.0,11986.0,0
994257.0,11693.0,0
969398.0,11401.0,0
944540.0,11108.0,0
864220.0,10164.0,0
783900.0,9219.0,0
703580.0,8275.0,0
672336.0,7907.0,0
629216.0,7400.0,0
586097.0,6893.0,0
542978.0,6386.0,0
531103.0,6246.0,0
519228.0,6106.0,0
507353.0,5967.0,0
495479.0,5827.0,0
495479.0,5827.0,0
483366.0,5685.0,0
471253.0,5542.0,0
459140.0,5400.0,0
447027.0,5257.0,0
434914.0,5115.0,1
422801.0,4972.0,1
376550.0,4429.0,1
374017.0,4399.0,1
371483.0,4369.0,1
368950.0,4339.0,1
366417.0,4309.0,1
363884.0,4280.0,1
361351.0,4250.0,1
392956.0,4621.0,1
383268.0,4508.0,1
373580.0,4394.0,1
363892.0,4280.0,1
354203.0,4166.0,1
344515.0,4052.0,1
334827.0,3938.0,1
325139.0,3824.0,1
348735.0,4101.0,1
372332.0,4379.0,1
395928.0,4656.0,1
419525.0,4934.0,1
443121.0,5211.0,0
466718.0,5489.0,0
490314.0,5766.0,0
480897.0,5656.0,0
471480.0,5545.0,0
462063.0,5434.0,0
452645.0,5323.0,0
443228.0,5213.0,0
433811.0,5102.0,1
424394.0,4991.0,1
419391.0,4932.0,1
414389.0,4874.0,1
409387.0,4815.0,1
404385.0,4756.0,1
399382.0,4697.0,1
394380.0,4638.0,1
389378.0,4579.0,1
389378.0,4579.0,1
401075.0,4717.0,1
412771.0,4854.0,1
424468.0,4992.0,1
436165.0,5130.0,1
447861.0,5267.0,0
459558.0,5405.0,0
504556.0,5934.0,0
537857.0,6326.0,0
571158.0,6717.0,0
604459.0,7109.0,0
578783.0,6807.0,0
554006.0,6516.0,0
545704.0,6418.0,0
506338.0,5955.0,0
459668.0,5406.0,0
421491.0,4957.0,1
388159.0,4565.0,1
386871.0,4550.0,1
384684.0,4524.0,1
381031.0,4481.0,1
374329.0,4402.0,1
384011.0,4516.0,1
385202.0,4530.0,1
374925.0,4409.0,1
391581.0,4605.0,1
398808.0,4690.0,1
425265.0,5001.0,1
454288.0,5343.0,0
465368.0,5473.0,0
490461.0,5768.0,0
546425.0,6426.0,0
533983.0,6280.0,0
537174.0,6318.0,0
521060.0,6128.0,0
500479.0,5886.0,0
479334.0,5637.0,0
447013.0,5257.0,0
389279.0,4578.0,1
380181.0,4471.0,1
361372.0,4250.0,1
342174.0,4024.0,1
325881.0,3833.0,1
302466.0,3557.0,1
268840.0,3162.0,1
251148.0,2954.0,1
253225.0,2978.0,1
259051.0,3047.0,1
258164.0,3036.0,1
256007.0,3011.0,1
267110.0,3141.0,1
309059.0,3635.0,1
294126.0,3459.0,1
279193.0,3284.0,1
265477.0,3122.0,1
240482.0,2828.0,1
249710.0,2937.0,1
236720.0,2784.0,1
188410.0,2216.0,1
190853.0,2245.0,1
205526.0,2417.0,1
218740.0,2573.0,1
247704.0,2913.0,1
243611.0,2865.0,1
252236.0,2966.0,1
278802.0,3279.0,1
294984.0,3469.0,1
291109.0,3424.0,1
287234.0,3378.0,1
272886.0,3209.0,1
258451.0,3040.0,1
254171.0,2989.0,1
243797.0,2867.0,1
235166.0,2766.0,1
216685.0,2548.0,1
198203.0,2331.0,1
178837.0,2103.0,1
148087.0,1742.0,1
119970.0,1411.0,1
90650.0,1066.0,1
61331.0,721.0,1
49691.0,584.0,1
43584.0,513.0,1
36532.0,430.0,1
82544.0,971.0,1
97601.0,1148.0,1
,,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
955.0,23.0,1
2397.0,58.0,1
3839.0,93.0,1
5281.0,128.0,1
6723.0,163.0,1
8165.0,198.0,1
9607.0,233.0,1
10897.0,265.0,1
10338.0,251.0,1
9779.0,237.0,1
9220.0,224.0,1
8661.0,210.0,1
8102.0,197.0,1
7543.0,183.0,1
7137.0,173.0,1
7722.0,188.0,1
8308.0,202.0,1
8894.0,216.0,1
9480.0,230.0,1
10511.0,255.0,1
11542.0,280.0,1
12573.0,305.0,1
13017.0,316.0,1
13462.0,327.0,1
13907.0,338.0,1
14352.0,349.0,1
13532.0,329.0,1
12711.0,309.0,1
11891.0,289.0,1
11071.0,269.0,1
10251.0,249.0,1
9430.0,229.0,1
8610.0,209.0,1
8610.0,209.0,1
8610.0,209.0,1
8610.0,209.0,1
8610.0,209.0,1
8610.0,209.0,1
8610.0,209.0,1
8610.0,209.0,1
8610.0,209.0,1
8610.0,209.0,1
8610.0,209.0,1
8610.0,209.0,1
8339.0,203.0,1
8068.0,196.0,1
7797.0,189.0,1
7526.0,183.0,1
7255.0,176.0,1
6984.0,170.0,1
6713.0,163.0,1
6713.0,163.0,1
6713.0,163.0,1
6713.0,163.0,1
6807.0,165.0,1
6901.0,168.0,1
6994.0,170.0,1
7088.0,172.0,1
7680.0,187.0,1
8272.0,201.0,1
8864.0,215.0,1
8217.0,200.0,1
7571.0,184.0,1
6925.0,168.0,1
6279.0,152.0,1
5134.0,125.0,1
3990.0,97.0,1
2846.0,69.0,1
2846.0,69.0,1
2846.0,69.0,1
2846.0,69.0,1
2846.0,69.0,1
4582.0,111.0,1
6317.0,153.0,1
8053.0,196.0,1
9789.0,238.0,1
11525.0,280.0,1
13261.0,322.0,1
15272.0,371.0,1
15547.0,378.0,1
15823.0,384.0,1
16098.0,391.0,1
16373.0,398.0,1
16649.0,404.0,1
17197.0,418.0,1
17469.0,424.0,1
17742.0,431.0,1
18015.0,437.0,1
18288.0,444.0,1
18561.0,451.0,1
18834.0,457.0,1
18834.0,457.0,1
18834.0,457.0,1
18834.0,457.0,1
18834.0,457.0,1
18834.0,457.0,1
18834.0,457.0,1
18834.0,457.0,1
18834.0,457.0,1
21917.0,532.0,1
25001.0,607.0,1
28085.0,682.0,1
31169.0,757.0,1
34253.0,832.0,1
37337.0,907.0,1
38889.0,944.0,1
37358.0,907.0,1
35826.0,870.0,1
34294.0,833.0,1
32762.0,796.0,1
31230.0,758.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
29698.0,721.0,1
33094.0,804.0,1
36489.0,886.0,1
39885.0,969.0,1
43280.0,1051.0,1
46676.0,1133.0,1
50071.0,1216.0,1
53466.0,1298.0,1
53466.0,1298.0,1
53466.0,1298.0,1
53466.0,1298.0,1
53466.0,1298.0,1
53466.0,1298.0,1
53466.0,1298.0,1
53466.0,1298.0,1
53466.0,1298.0,1
53466.0,1298.0,1
53466.0,1298.0,1
53466.0,1298.0,1
53466.0,1298.0,1
52984.0,1287.0,1
52501.0,1275.0,1
52018.0,1263.0,1
51535.0,1251.0,1
51052.0,1240.0,1
53104.0,1290.0,1
55157.0,1339.0,1
55135.0,1339.0,1
55113.0,1338.0,1
55091.0,1338.0,1
55069.0,1337.0,1
55047.0,1337.0,1
187192.0,4546.0,1
319337.0,7755.0,0
356600.0,8660.0,0
393862.0,9565.0,0
431125.0,10469.0,0
433231.0,10521.0,0
435337.0,10572.0,0
302742.0,7352.0,0
170146.0,4132.0,1
134989.0,3278.0,1
99833.0,2424.0,1
64676.0,1571.0,1
64676.0,1571.0,1
64676.0,1571.0,1
64676.0,1571.0,1
64676.0,1571.0,1
64676.0,1571.0,1
63066.0,1531.0,1
61455.0,1492.0,1
59845.0,1453.0,1
56966.0,1383.0,1
54087.0,1313.0,1
51207.0,1244.0,1
48328.0,1174.0,1
47060.0,1143.0,1
45791.0,1112.0,1
44522.0,1081.0,1
44522.0,1081.0,1
44522.0,1081.0,1
44522.0,1081.0,1
44522.0,1081.0,1
44522.0,1081.0,1
44522.0,1081.0,1
43870.0,1065.0,1
43217.0,1049.0,1
42565.0,1034.0,1
41912.0,1018.0,1
41260.0,1002.0,1
40607.0,986.0,1
39954.0,970.0,1
39954.0,970.0,1
43739.0,1062.0,1
47523.0,1154.0,1
51307.0,1246.0,1
55091.0,1338.0,1
58875.0,1430.0,1
62660.0,1522.0,1
66444.0,1614.0,1
66447.0,1614.0,1
66450.0,1614.0,1
66453.0,1614.0,1
66455.0,1614.0,1
66458.0,1614.0,1
66461.0,1614.0,1
66327.0,1611.0,1
66189.0,1607.0,1
66052.0,1604.0,1
65914.0,1601.0,1
70386.0,1709.0,1
74858.0,1818.0,1
79329.0,1926.0,1
83938.0,2038.0,1
88547.0,2150.0,1
93156.0,2262.0,1
97766.0,2374.0,1
97766.0,2374.0,1
97766.0,2374.0,1
97766.0,2374.0,1
97766.0,2374.0,1
97766.0,2374.0,1
97489.0,2367.0,1
97212.0,2361.0,1
96935.0,2354.0,1
96658.0,2347.0,1
96381.0,2341.0,1
96104.0,2334.0,1
98060.0,2381.0,1
100294.0,2436.0,1
102527.0,2490.0,1
100738.0,2446.0,1
98949.0,2403.0,1
97161.0,2359.0,1
95372.0,2316.0,1
95170.0,2311.0,1
94967.0,2306.0,1
89109.0,2164.0,1
87273.0,2119.0,1
85437.0,2075.0,1
83601.0,2030.0,1
84634.0,2055.0,1
81846.0,1988.0,1
79058.0,1920.0,1
81926.0,1989.0,1
81218.0,1972.0,1
80509.0,1955.0,1
79800.0,1938.0,1
76224.0,1851.0,1
76569.0,1859.0,1
76914.0,1868.0,1
73254.0,1779.0,1
73170.0,1777.0,1
73086.0,1775.0,1
73002.0,1773.0,1
72919.0,1771.0,1
71246.0,1730.0,1
69574.0,1690.0,1
71907.0,1746.0,1
68688.0,1668.0,1
65468.0,1590.0,1
62248.0,1512.0,1
59028.0,1433.0,1
53475.0,1299.0,1
47007.0,1142.0,1
40540.0,984.0,1
39626.0,962.0,1
38712.0,940.0,1
37798.0,918.0,1
36884.0,896.0,1
35970.0,873.0,1
35970.0,873.0,1
36148.0,878.0,1
36325.0,882.0,1
36502.0,886.0,1
36679.0,891.0,1
41350.0,1004.0,1
46020.0,1118.0,1
50343.0,1223.0,1
54489.0,1323.0,1
55912.0,1358.0,1
57336.0,1392.0,1
58760.0,1427.0,1
55691.0,1352.0,1
54587.0,1326.0,1
53831.0,1307.0,1
50441.0,1225.0,1
49773.0,1209.0,1
49105.0,1192.0,1
48437.0,1176.0,1
47769.0,1160.0,1
46804.0,1137.0,1
45840.0,1113.0,1
47509.0,1154.0,1
45702.0,1110.0,1
43895.0,1066.0,1
42088.0,1022.0,1
43036.0,1045.0,1
42315.0,1028.0,1
41593.0,1010.0,1
39665.0,963.0,1
41213.0,1001.0,1
42762.0,1038.0,1
44310.0,1076.0,1
43103.0,1047.0,1
41896.0,1017.0,1
40689.0,988.0,1
40689.0,988.0,1
40689.0,988.0,1
40689.0,988.0,1
40689.0,988.0,1
40689.0,988.0,1
40809.0,991.0,1
40929.0,994.0,1
41049.0,997.0,1
41169.0,1000.0,1
41289.0,1003.0,1
41409.0,1006.0,1
41288.0,1003.0,1
41048.0,997.0,1
40807.0,991.0,1
40566.0,985.0,1
40326.0,979.0,1
40085.0,973.0,1
39844.0,968.0,1
38807.0,942.0,1
37769.0,917.0,1
36731.0,892.0,1
35694.0,867.0,1
34656.0,842.0,1
33618.0,816.0,1
32581.0,791.0,1
33047.0,803.0,1
33513.0,814.0,1
33978.0,825.0,1
34444.0,836.0,1
34910.0,848.0,1
35376.0,859.0,1
35842.0,870.0,1
35842.0,870.0,1
35842.0,870.0,1
35842.0,870.0,1
33659.0,817.0,1
31476.0,764.0,1
29292.0,711.0,1
27109.0,658.0,1
24925.0,605.0,1
22742.0,552.0,1
20559.0,499.0,1
20559.0,499.0,1
,,1
76.0,15.0,1
567.0,114.0,1
722.0,145.0,1
743.0,149.0,1
797.0,160.0,1
668.0,134.0,1
743.0,149.0,1
1236.0,248.0,1
2053.0,412.0,1
3581.0,719.0,1
5277.0,1059.0,1
6286.0,1262.0,1
6966.0,1398.0,1
7988.0,1603.0,1
8753.0,1757.0,1
9196.0,1846.0,1
8676.0,1741.0,1
7962.0,1598.0,1
7555.0,1516.0,1
7031.0,1411.0,1
7083.0,1421.0,1
7012.0,1407.0,1
6944.0,1394.0,1
7211.0,1447.0,1
7218.0,1449.0,1
7133.0,1431.0,1
7200.0,1445.0,1
6332.0,1271.0,1
5776.0,1159.0,1
5698.0,1144.0,1
6066.0,1217.0,1
6831.0,1371.0,1
7371.0,1479.0,1
7760.0,1557.0,1
8719.0,1750.0,1
8924.0,1791.0,1
8837.0,1773.0,1
8757.0,1757.0,1
8599.0,1726.0,1
8076.0,1621.0,1
7693.0,1544.0,1
6650.0,1335.0,1
6486.0,1302.0,1
6649.0,1334.0,1
5886.0,1181.0,1
4874.0,978.0,1
4640.0,931.0,1
4796.0,962.0,1
5910.0,1186.0,1
7198.0,1445.0,1
8455.0,1697.0,1
9910.0,1989.0,1
11490.0,2306.0,1
12395.0,2488.0,1
12312.0,2471.0,1
11629.0,2334.0,1
11717.0,2351.0,1
11838.0,2376.0,1
12270.0,2462.0,1
12682.0,2545.0,1
12716.0,2552.0,1
12768.0,2562.0,1
12955.0,2600.0,1
12863.0,2581.0,1
12199.0,2448.0,1
12283.0,2465.0,1
12567.0,2522.0,1
12691.0,2547.0,1
12553.0,2519.0,1
12809.0,2571.0,1
13257.0,2660.0,1
13731.0,2756.0,1
13752.0,2760.0,1
13440.0,2697.0,1
13141.0,2637.0,1
12979.0,2605.0,1
12332.0,2475.0,1
11736.0,2355.0,1
10251.0,2057.0,1
9655.0,1938.0,1
9345.0,1875.0,1
9328.0,1872.0,1
9798.0,1966.0,1
10679.0,2143.0,1
11708.0,2350.0,1
14006.0,2811.0,1
16103.0,3232.0,1
17918.0,3596.0,1
19165.0,3846.0,1
21303.0,4275.0,1
22568.0,4529.0,1
23478.0,4712.0,1
24605.0,4938.0,1
25001.0,5017.0,1
22573.0,4530.0,1
20590.0,4132.0,1
18501.0,3713.0,1
18713.0,3755.0,1
19068.0,3827.0,1
18992.0,3811.0,1
18421.0,3697.0,1
18869.0,3787.0,1
18871.0,3787.0,1
19803.0,3974.0,1
19794.0,3972.0,1
19525.0,3918.0,1
20547.0,4123.0,1
21681.0,4351.0,1
22405.0,4496.0,1
22167.0,4449.0,1
21941.0,4403.0,1
22269.0,4469.0,1
23647.0,4746.0,1
24489.0,4915.0,1
25653.0,5148.0,1
27123.0,5443.0,0
28337.0,5687.0,0
29711.0,5963.0,0
31331.0,6288.0,0
31051.0,6232.0,0
30939.0,6209.0,0
31465.0,6315.0,0
30404.0,6102.0,0
30876.0,6196.0,0
30386.0,6098.0,0
30344.0,6090.0,0
31912.0,6404.0,0
33162.0,6655.0,0
34035.0,6830.0,0
35375.0,7099.0,0
36408.0,7307.0,0
39041.0,7835.0,0
41249.0,8278.0,0
42216.0,8472.0,0
43622.0,8754.0,0
45142.0,9059.0,0
46378.0,9307.0,0
46915.0,9415.0,0
47744.0,9582.0,0
48137.0,9660.0,0
48483.0,9730.0,0
48090.0,9651.0,0
47745.0,9582.0,0
47609.0,9554.0,0
47551.0,9543.0,0
47514.0,9535.0,0
47284.0,9489.0,0
46374.0,9307.0,0
45613.0,9154.0,0
45097.0,9050.0,0
43957.0,8822.0,0
44266.0,8884.0,0
43427.0,8715.0,0
42371.0,8503.0,0
41671.0,8363.0,0
41067.0,8242.0,0
39938.0,8015.0,0
39948.0,8017.0,0
39626.0,7952.0,0
38351.0,7697.0,0
38653.0,7757.0,0
40007.0,8029.0,0
40873.0,8203.0,0
41851.0,8399.0,0
41787.0,8386.0,0
42313.0,8492.0,0
45590.0,9149.0,0
47257.0,9484.0,0
48541.0,9742.0,0
49876.0,10009.0,0
50340.0,10103.0,0
51412.0,10318.0,0
52449.0,10526.0,0
52591.0,10554.0,0
53008.0,10638.0,0
52763.0,10589.0,0
52694.0,10575.0,0
53201.0,10677.0,0
53280.0,10693.0,0
53912.0,10819.0,0
54056.0,10848.0,0
54138.0,10865.0,0
54086.0,10854.0,0
54030.0,10843.0,0
53392.0,10715.0,0
53417.0,10720.0,0
52731.0,10582.0,0
53438.0,10724.0,0
54323.0,10902.0,0
55535.0,11145.0,0
56307.0,11300.0,0
56796.0,11398.0,0
56304.0,11299.0,0
56168.0,11272.0,0
56251.0,11289.0,0
56102.0,11259.0,0
55718.0,11182.0,0
54672.0,10972.0,0
53952.0,10827.0,0
53774.0,10792.0,0
53928.0,10823.0,0
53155.0,10667.0,0
51908.0,10417.0,0
50659.0,10167.0,0
49853.0,10005.0,0
48909.0,9815.0,0
48466.0,9726.0,0
47724.0,9578.0,0
47151.0,9463.0,0
46663.0,9365.0,0
45933.0,9218.0,0
45031.0,9037.0,0
44098.0,8850.0,0
43327.0,8695.0,0
42096.0,8448.0,0
40085.0,8045.0,0
38779.0,7782.0,0
37208.0,7467.0,0
36480.0,7321.0,0
35182.0,7061.0,0
33506.0,6724.0,0
33503.0,6724.0,0
33179.0,6659.0,0
32060.0,6434.0,0
31768.0,6375.0,0
31902.0,6402.0,0
32208.0,6464.0,0
33478.0,6719.0,0
33485.0,6720.0,0
34135.0,6850.0,0
34744.0,6973.0,0
35140.0,7052.0,0
33956.0,6815.0,0
33637.0,6750.0,0
33044.0,6631.0,0
32994.0,6621.0,0
31971.0,6416.0,0
30942.0,6210.0,0
29171.0,5854.0,0
27855.0,5590.0,0
26654.0,5349.0,1
26355.0,5289.0,1
